球員,球隊,位置,方向,姿勢,年份,徽章,OVR,控球,球威,變化,精神,體力,恢復,三圍,球質,球種,4FB,CRV,SLD,CHU,2FB,SNK,CUT,K-CRV,SPL,KNU,FRK,S-CRV,SCR,速差,MAX,MIN,新增日期
GERRIT COLE,NYY,SP,R,,23,POM PIT,84,87,82,87,80,88,85,256,C,5,97,,89,89,,,92,83,,,,,,14,97,83,2023-05-24
CHAD GREEN,NYY,RP,R,,18,HOT,76,78,78,74,78,74,77,230,C,3,96,,87,,,,,,88,,,,,9,96,87,2022-10-26
AROLDIS CHAPMAN,NYY,CP,L,,19,HOT,76,80,80,71,80,71,77,231,C,4,98,,85,88,,100,,,,,,,,15,100,85,2022-11-30
PAUL BLACKBURN,OAK,SP,R,,22,ALL STAR,82,88,72,82,89,83,83,242,C,5,91,79,,85,,92,87,,,,,,,13,92,79,
JESSE CHAVEZ,OAK,SP,R,,15,STAR,80,83,86,81,74,74,82,250,C,5,91,,82,83,91,,89,,,,,,,9,91,82,2023-03-15
SAM MOLL,OAK,RP,L,,23,POM PI,78,77,74,85,68,78,91,236,C,2,,,81,,,93,,,,,,,,12,93,81,2023-05-24
LIAM HENDRIKS,OAK,CP,R,,20,HOT,78,81,81,79,81,73,78,241,C,4,96,84,87,90,,,,,,,,,,12,96,84,2022-11-30
FRANKIE MONTAS,OAK,SP,R,,21,HOT,78,81,81,79,78,80,74,241,C,4,96,,89,,,96,,,87,,,,,9,96,87,
CHRIS BASSITT,OAK,SP,R,,21,HOT,78,80,80,78,79,78,73,238,C,5,93,,77,85,,92,89,,,,,,,16,93,77,
SEAN DOOLITTLE,OAK,RP,L,,13,HOT,76,78,78,74,78,74,77,230,C,4,94,80,,84,93,,,,,,,,,14,94,80,2022-10-26
JAKE DIEKMAN,OAK,RP,L,側投,20,HOT,76,79,79,77,79,69,74,235,C,4,95,,82,89,,95,,,,,,,,13,95,82,
SONNY GRAY,OAK,SP,R,,15,HOT,75,76,76,72,76,76,74,224,D,5,93,81,85,87,93,,,,,,,,,12,93,81,2022-09-21
JOEL PAYAMPS,OAK,RP,R,,22,STAR,75,74,74,74,70,80,78,222,D,4,95,,82,89,,94,,,,,,,,13,95,82,2022-12-14
TAIJUAN WALKER,SEA,SP,R,,15,STAR,81,83,78,83,79,82,81,244,C,5,93,74,,,95,,89,,88,,,,,21,95,74,2023-03-15
ANDRES MUNOZ,SEA,RP,R,,22,WC,81,88,86,84,72,80,81,258,C,2,100,,89,,,,,,,,,,,11,100,89,2022-10-12
PAUL SEWALD,SEA,RP,R,側投,22,POST SEASON,80,76,85,86,75,79,82,247,C,2,92,,82,,,,,,,,,,,10,92,82,2022-10-26
GABE SPEIER,SEA,RP,L,,23,POM PI,80,86,70,84,81,79,85,240,C,4,93,,82,87,,94,,,,,,,,12,94,82,2023-05-24
MICHAEL PINEDA,SEA,SP,R,,11,HOT,79,80,80,78,80,79,77,238,C,5,94,,83,87,94,,94,,,,,,,11,94,83,2022-10-26
MATT BRASH,SEA,RP,R,,22,POST SEASON,79,85,82,87,71,76,75,254,C,4,97,,87,85,,,,84,,,,,,13,97,84,2022-10-26
MATTHEW FESTA,SEA,RP,R,,22,WC,77,70,70,73,70,88,91,213,D,3,92,84,82,,,,,,,,,,,10,92,82,2022-10-12
LOGAN GILBERT,SEA,SP,R,,22,POST SEASON,77,73,70,72,71,88,89,215,D,5,96,,87,86,,94,,80,,,,,,16,96,80,2022-10-12
LUIS CASTILLO,SEA,SP,R,斜肩,22,POST SEASON,77,76,78,75,67,84,82,229,C,4,97,,86,88,,96,,,,,,,,11,97,86,2022-10-12
GEORGE KIRBY,SEA,CP,R,,22,WC,77,76,72,74,85,92,68,222,D,4,95,80,85,,,,88,,,,,,,15,95,80,2022-10-12
ERIK SWANSON,SEA,RP,R,,22,POST SEASON,77,82,72,74,71,80,83,228,C,3,93,,85,,,,,,83,,,,,10,93,83,2022-10-26
EDWIN DIAZ,SEA,CP,R,,16,HOT,77,80,80,79,80,71,75,239,C,5,96,,87,90,98,97,,,,,,,,11,98,87,
CHRIS FLEXEN,SEA,SP,R,,21,HOT,77,80,80,78,78,78,73,238,C,3,92,77,,,,,89,,,,,,,15,92,77,
DREW STECKENRIDER,SEA,RP,R,,21,HOT,76,79,79,77,79,70,75,235,C,3,93,80,87,,,,,,,,,,,13,93,80,
MARCO GONZALES,SEA,SP,L,,18,HOT,75,77,77,73,77,76,74,227,D,5,90,78,,83,,90,87,,,,,,,12,90,78,2022-09-21
EMILIO PAGAN,SEA,RP,R,,17,HOT,75,78,78,73,78,71,72,229,C,4,93,,,84,93,,84,,,,,,,9,93,84,2022-11-30
CHARLIE MORTON,TB,SP,R,,19,POY PIT,84,85,90,85,79,84,83,260,C,5,94,78,,,93,,85,,85,,,,,16,94,78,2023-05-10
ZACH EFLIN,TB,SP,R,,23,SIGNING STAR,83,87,81,89,86,79,76,257,C,5,,79,84,84,,92,89,,,,,,,13,92,79,2023-04-19
SHANE MCCLANAHAN,TB,SP,L,,22,ALL STAR,82,92,91,91,77,75,71,274,B,4,97,81,89,87,,,,,,,,,,16,97,81,
SHAWN ARMSTRONG,TB,RP,R,,22,WC,81,80,86,79,73,85,86,245,C,5,95,,86,87,,95,92,,,,,,,9,95,86,2022-10-12
JASON ADAM,TB,RP,R,,22,WC,81,87,85,86,75,77,81,258,C,4,95,,81,90,,,,79,,,,,,16,95,79,2022-10-12
GARRETT CLEAVINGER,TB,RP,L,,22,WC,80,90,89,86,67,74,74,265,B,5,96,77,82,77,,95,,,,,,,,19,96,77,2022-10-12
ALEX COLOME,TB,RP,R,,15,STAR,80,83,81,83,77,77,79,247,C,5,93,78,,85,95,,86,,,,,,,17,95,78,2023-03-15
SHANE MCCLANAHAN,TB,SP,L,,22,POST SEASON,79,79,83,81,67,85,83,243,C,4,97,82,89,87,,,,,,,,,,15,97,82,2022-10-12
JAKE ODORIZZI,TB,SP,R,,15,STAR,79,83,80,83,76,78,79,246,C,5,91,,82,,91,,86,,85,,,,,9,91,82,2023-03-15
PETER FAIRBANKS,TB,CP,R,,23,POM PI,78,87,68,82,72,79,80,237,C,3,98,,85,,,95,,,,,,,,13,98,85,2023-05-24
CHRIS ARCHER,TB,SP,R,,15,HOT,78,81,81,79,80,79,73,241,C,3,95,,87,85,,,,,,,,,,10,95,85,
TYLER GLASNOW,TB,SP,R,,22,WC,77,79,76,78,70,80,79,233,C,3,97,84,90,,,,,,,,,,,13,97,84,2022-10-12
JAKE MCGEE (N/A),TB,RP,L,,12,HOT,77,79,79,77,80,70,77,235,C,3,95,,82,,,96,,,,,,,,14,96,82,
DREW RASMUSSEN,TB,SP,R,,22,POST SEASON,77,76,68,76,67,87,88,220,D,5,96,79,84,,,95,90,,,,,,,17,96,79,2022-10-12
COREY KLUBER,TB,SP,R,,22,POST SEASON,77,72,68,75,67,89,91,215,D,5,89,80,,82,,89,86,,,,,,,9,89,80,2022-10-12
JOSE ALVARADO,TB,RP,L,,18,HOT,76,79,79,77,78,70,77,235,C,4,96,84,,,,97,89,,,,,,,13,97,84,
COLLIN MCHUGH,TB,RP,R,,21,HOT,76,78,78,74,78,74,75,230,C,5,90,74,79,85,,,87,,,,,,,16,90,74,2022-10-26
DAVID PRICE (N/A),TB,SP,L,,11,HOT,75,76,76,73,76,75,74,225,D,5,94,,,83,95,,89,78,,,,,,17,95,78,2022-09-21
ALEX COLOME,TB,CP,R,,17,HOT,75,79,79,70,79,71,77,228,C,3,95,,,90,,,89,,,,,,,6,95,89,2022-11-30
NOLAN RYAN,TEX,SP,R,,,LEGEND,90,98,98,90,83,88,88,286,B,5,100,88,,85,97,95,,,,,,,,15,100,85,2023-04-26
JACOB deGrom,TEX,SP,R,斜肩,23,SIGNING STAR,85,92,92,92,90,77,72,276,B,4,98,84,92,91,,,,,,,,,,14,98,84,2023-04-19
LANCE LYNN,TEX,SP,R,,19,POY PIT,83,84,89,83,77,84,83,256,C,5,94,81,,87,92,,89,,,,,,,13,94,81,2023-05-10
MARTIN PEREZ,TEX,SP,L,,22,ALL STAR,82,92,74,84,78,85,80,250,C,5,93,79,,84,,92,89,,,,,,,14,93,79,
JAKE DIEKMAN,TEX,RP,L,側投,15,STAR,81,81,88,80,77,79,81,249,C,4,,,84,88,96,96,,,,,,,,12,96,84,2023-03-15
LANCE LYNN,TEX,SP,R,,19,HOT,79,82,82,80,79,81,75,244,C,5,94,81,,87,92,,89,,,,,,,13,94,81,
MATT BUSH,TEX,RP,R,,16,HOT,77,79,79,77,80,71,76,235,C,5,97,80,91,92,97,,,,,,,,,17,97,80,
JON GRAY,TEX,SP,R,,22,STAR,77,78,84,83,76,71,70,245,C,4,96,77,85,89,,,,,,,,,,19,96,77,2022-12-28
JOSE LECLERC,TEX,CP,R,,19,HOT,76,79,79,77,79,70,76,235,C,5,97,77,82,90,96,,,,,,,,,20,97,77,
BRETT MARTIN,TEX,RP,L,,22,STAR,76,76,74,75,70,79,82,225,D,4,93,82,87,,,93,,,,,,,,11,93,82,2022-12-28
YU DARVISH,TEX,SP,R,,13,HOT,75,77,77,74,77,76,74,228,C,5,93,,80,,92,89,,,86,,,,,13,93,80,2022-09-21
DARREN O'DAY (N/A),TEX,RP,R,低肩,10,HOT,75,77,77,72,77,72,76,226,D,3,86,,78,,,85,,,,,,,,8,86,78,2022-10-26
ALEX CLAUDIO,TEX,RP,L,側投,18,HOT,75,79,79,70,78,72,77,228,C,5,,,76,70,,86,88,,,87,,,,18,88,70,2022-11-30
ALEK MANOAH,TOR,SP,R,,22,ALL MLB,86,91,85,92,82,84,82,268,B,4,93,,81,86,,93,,,,,,,,12,93,81,2023-02-22
ALEK MANOAH,TOR,SP,R,,22,POY PIT,84,89,83,90,81,83,81,262,C,4,93,,81,86,,93,,,,,,,,12,93,81,2023-02-01
CHRIS BASSITT,TOR,SP,R,,23,SIGNING STAR,83,86,81,88,81,83,79,255,C,5,,70,76,83,,91,87,,,,,,,21,91,70,2023-04-19
ALEK MANOAH,TOR,SP,R,,22,ALL STAR,82,92,79,87,77,83,78,258,C,4,93,,81,86,,93,,,,,,,,12,93,81,
JORDAN ROMANO,TOR,CP,R,,22,ALL STAR,81,79,84,81,70,85,87,244,C,3,96,,87,,,96,,,,,,,,9,96,87,
YUSEI KIKUCHI,TOR,SP,L,,23,POM PI,80,81,79,80,80,80,80,240,C,4,95,,86,87,,,91,,,,,,,9,95,86,2023-05-24
ALEK MANOAH,TOR,SP,R,,22,POST SEASON,80,83,73,82,73,88,86,238,C,4,93,,81,86,,93,,,,,,,,12,93,81,2022-10-12
AARON LOUP,TOR,RP,L,側投,15,STAR,80,82,80,82,76,79,81,244,C,3,,,80,82,,93,,,,,,,,13,93,80,2023-03-15
AARON SANCHEZ,TOR,RP,R,,15,STAR,79,81,80,83,79,79,72,244,C,5,94,79,,89,95,,92,,,,,,,16,95,79,2023-03-15
ALEK MANOAH,TOR,SP,R,,22,STAR,79,82,78,84,73,81,76,244,C,4,93,,81,86,,93,,,,,,,,12,93,81,2022-12-28
ROBBIE RAY,TOR,SP,L,,21,HOT,78,81,81,79,78,80,74,241,C,5,95,,89,88,,95,,82,,,,,,13,95,82,
MARCUS STROMAN,TOR,SP,R,,17,HOT,78,81,81,72,81,80,74,234,C,5,93,82,86,82,93,,,,,,,,,11,93,82,2022-11-30
YIMI GARCIA,TOR,RP,R,,22,WC,77,74,70,70,70,87,91,214,D,5,95,82,89,87,,94,,,,,,,,13,95,82,2022-10-12
TREVOR RICHARDS,TOR,RP,R,,22,WC,77,74,70,70,71,87,90,214,D,3,93,85,,83,,,,,,,,,,10,93,83,2022-10-12
KEVIN GAUSMAN,TOR,SP,R,,22,POST SEASON,77,70,80,69,71,87,87,219,D,4,95,,84,84,,,,,85,,,,,11,95,84,2022-10-12
ADAM CIMBER,TOR,RP,R,低肩,22,WC,77,74,70,70,74,86,88,214,D,3,86,,77,,,86,,,,,,,,9,86,77,2022-10-12
RYAN TEPERA,TOR,RP,R,,17,HOT,76,79,79,77,79,70,77,235,C,3,95,,83,,,,89,,,,,,,12,95,83,
DOMINIC LEONE,TOR,RP,R,,17,HOT,76,79,79,77,79,70,76,235,C,4,94,,83,,93,,89,,,,,,,11,94,83,
LIAM HENDRIKS,TOR,RP,R,,15,HOT,75,77,77,73,77,73,75,227,D,5,95,77,87,89,94,,,,,,,,,18,95,77,2022-10-26
HYUN JIN RYU,TOR,SP,L,,20,HOT,75,76,76,73,76,76,73,225,D,5,90,72,,79,,89,85,,,,,,,18,90,72,2022-09-21
BYUNG-HYUN KIM,AZ,CP,R,低肩,,LEGEND,90,98,93,93,86,86,89,284,B,4,89,75,79,77,,,,,,,,,,14,89,75,2023-05-03
ZAC GALLEN,AZ,SP,R,,22,POY PIT,85,89,88,91,78,83,81,268,B,5,93,,87,86,,,90,81,,,,,,12,93,81,2023-02-01
ANDREW CHAFIN,AZ,CP,L,,23,SIGNING STAR,84,90,83,88,80,81,82,261,C,4,91,,83,85,,91,,,,,,,,8,91,83,2023-04-19
ANDREW CHAFIN,AZ,RP,L,,15,STAR,81,82,84,81,79,79,81,247,C,4,92,,82,83,,92,,,,,,,,10,92,82,2023-03-15
ZACK GREINKE,AZ,SP,R,,17,HOT,79,80,80,78,82,80,74,238,C,5,90,74,83,87,90,,,,,,,,,16,90,74,
ZAC GALLEN,AZ,SP,R,,22,STAR,79,82,83,86,76,74,73,251,C,5,93,,87,86,,,90,81,,,,,,12,93,81,2022-12-21
ROBBIE RAY,AZ,SP,L,,17,HOT,79,81,81,78,81,80,77,240,C,4,94,,84,,93,,,81,,,,,,13,94,81,2022-10-26
MIGUEL CASTRO,AZ,RP,R,,23,POM PI,79,82,70,83,76,81,87,235,C,3,,,85,92,,98,,,,,,,,13,98,85,2023-05-24
CHASE ANDERSON,AZ,SP,R,,15,STAR,79,79,86,84,78,73,74,249,C,5,91,77,,81,91,,88,,,,,,,14,91,77,2023-03-15
DANIEL HUDSON,AZ,RP,R,,15,HOT,76,78,78,76,78,70,76,232,C,4,96,,87,84,96,,,,,,,,,12,96,84,
ANDREW CHAFIN,AZ,RP,L,,19,HOT,76,79,79,71,79,70,78,229,C,3,93,,84,,,94,,,,,,,,10,94,84,2022-11-30
PATRICK CORBIN,AZ,SP,L,,13,HOT,75,76,76,72,76,76,74,224,D,5,92,73,80,82,92,,,,,,,,,19,92,73,2022-09-21
MADISON BUMGARNER,AZ,SP,L,,22,STAR,75,74,74,74,75,77,77,222,D,5,91,78,83,85,,,87,,,,,,,13,91,78,2022-12-21
KYLE NELSON,AZ,RP,L,,22,STAR,75,79,75,79,71,73,76,233,C,3,92,77,84,,,,,,,,,,,15,92,77,2022-12-14
JOE MANTIPLY,AZ,RP,L,,22,ALL STAR,75,79,72,79,69,75,79,230,C,4,90,81,,82,,90,,,,,,,,9,90,81,
ARCHIE BRADLEY,AZ,CP,R,,19,HOT,75,78,78,76,77,70,76,232,C,4,96,,,88,95,,,82,,,,,,14,96,82,
MAX FRIED,ATL,SP,L,,22,ALL MLB,85,90,85,91,83,84,82,266,B,5,93,74,87,86,,94,,,,,,,,20,94,74,2023-02-28
KENLEY JANSEN,ATL,CP,R,,22,POY SAVE,85,85,92,88,85,82,83,265,B,3,,,81,,,94,92,,,,,,,13,94,81,2023-02-01
MAX FRIED,ATL,SP,L,,22,POY PIT,84,89,83,90,82,83,81,262,C,5,93,74,87,86,,94,,,,,,,,20,94,74,2023-02-01
SPENCER STRIDER,ATL,SP,R,,22,POY ROY,83,87,91,88,79,77,81,266,B,3,98,,86,89,,,,,,,,,,12,98,86,2023-02-01
MIKE SOROKA,ATL,SP,R,,19,POY ROY,83,86,81,86,81,83,81,253,C,4,93,,83,81,92,,,,,,,,,12,93,81,2023-05-10
DYLAN LEE,ATL,RP,L,,23,POM PI,81,82,80,83,79,81,86,245,C,3,92,,83,86,,,,,,,,,,9,92,83,2023-05-24
MAX FRIED,ATL,SP,L,,22,POST SEASON,80,80,71,80,76,88,86,231,C,5,93,74,87,86,,94,,,,,,,,20,94,74,2022-10-12
MAX FRIED,ATL,SP,L,,22,STAR,79,82,78,83,74,80,77,243,C,5,93,74,87,86,,94,,,,,,,,20,94,74,2022-12-14
KYLE WRIGHT,ATL,SP,R,,22,POST SEASON,79,80,76,87,78,78,78,243,C,5,95,84,90,88,,94,,,,,,,,11,95,84,2022-10-26
CRAIG KIMBREL,ATL,CP,R,斜肩,12,HOT,78,81,81,80,81,72,78,242,C,3,97,,,,96,,,86,,,,,,11,97,86,2022-11-30
SPENCER STRIDER,ATL,SP,R,,22,POST SEASON,77,72,80,71,67,83,89,223,D,3,98,,86,89,,,,,,,,,,12,98,86,2022-10-12
A.J. MINTER,ATL,RP,L,,22,POST SEASON,77,71,79,81,71,81,82,231,C,3,96,,,87,,,90,,,,,,,9,96,87,2022-10-26
JESSE CHAVEZ,ATL,RP,R,,21,HOT,76,79,79,77,79,70,72,235,C,5,91,,82,83,,91,89,,,,,,,9,91,82,
TYLER MATZEK,ATL,RP,L,,21,HOT,75,78,78,76,77,70,76,232,C,3,96,80,84,,,,,,,,,,,16,96,80,
MAX FRIED,ATL,SP,L,,19,HOT,75,76,76,73,76,75,74,225,D,5,93,74,83,84,93,,,,,,,,,19,93,74,2022-09-21
ARODYS VIZCAINO,ATL,RP,R,,17,HOT,75,78,78,76,77,69,75,232,C,4,98,,85,89,97,,,,,,,,,13,98,85,
A.J. MINTER,ATL,RP,L,,21,HOT,75,77,77,73,77,72,76,227,D,3,96,,,87,,,89,,,,,,,9,96,87,2022-10-26
LEE SMITH,CHC,CP,R,,,LEGEND,90,99,90,93,85,89,89,282,B,3,95,,,,,91,91,,,,,,,4,95,91,2023-05-31
ADBERT ALZOLAY,CHC,RP,R,,23,POM PI,81,79,82,83,82,85,80,244,C,5,95,,85,86,,94,90,,,,,,,10,95,85,2023-05-24
TOMMY HUNTER,CHC,RP,R,,15,STAR,79,85,84,84,76,73,72,253,C,5,96,84,82,,96,,92,,,,,,,14,96,82,2023-03-15
JUSTIN GRIMM,CHC,RP,R,,15,STAR,79,86,82,84,70,73,79,252,C,4,95,83,83,,93,,,,,,,,,12,95,83,2023-03-15
JOSE QUINTANA,CHC,SP,L,,19,HOT,78,82,82,71,82,79,75,235,C,4,91,77,,86,,91,,,,,,,,14,91,77,2022-11-30
MARCUS STROMAN,CHC,SP,R,,22,STAR,77,81,78,84,81,73,70,243,C,5,92,,84,,,92,89,,87,,,,,8,92,84,2022-12-14
STEVE CISHEK (N/A),CHC,RP,R,側投,18,HOT,76,78,78,76,78,69,77,232,C,4,90,,77,84,,90,,,,,,,,13,90,77,
JUSTIN STEELE,CHC,SP,L,,22,STAR,76,83,85,77,75,70,70,245,C,5,92,78,82,87,,91,,,,,,,,14,92,78,2022-12-28
CARL EDWARDS JR.,CHC,RP,R,,17,HOT,76,78,78,76,77,70,77,232,C,3,95,81,,,91,,,,,,,,,14,95,81,
ROWAN WICK,CHC,RP,R,,20,HOT,75,77,77,73,77,72,75,227,D,3,95,,,,,,92,76,,,,,,19,95,76,2022-10-26
KEEGAN THOMPSON,CHC,SP,R,,22,STAR,75,75,76,74,71,75,79,225,D,5,93,81,,86,,92,90,,,,,,,12,93,81,2022-12-21
KYLE HENDRICKS,CHC,SP,R,,19,HOT,75,76,76,72,76,76,74,224,D,4,87,71,,78,,87,,,,,,,,16,87,71,2022-09-21
JUSTIN GRIMM,CHC,RP,R,,14,HOT,75,78,78,76,77,69,77,232,C,4,93,80,83,,93,,,,,,,,,13,93,80,
DREW SMYLY,CHC,SP,L,,22,STAR,75,79,75,79,76,70,72,233,C,4,,,,82,,92,89,79,,,,,,13,92,79,2022-12-14
ALEX YOUNG,CIN,RP,L,,23,POM PI,81,84,85,82,82,79,79,251,C,5,91,82,,86,,91,84,,,,,,,9,91,82,2023-05-24
ANTHONY DESCLAFANI,CIN,SP,R,,15,STAR,79,81,86,77,77,77,76,244,C,5,92,,87,85,92,,,79,,,,,,13,92,79,2023-03-15
AROLDIS CHAPMAN,CIN,CP,L,,15,STAR,79,83,89,83,78,69,72,255,C,4,99,,86,87,90,,,,,,,,,13,99,86,2023-03-15
HUNTER GREENE,CIN,SP,R,,22,STAR,78,78,89,83,76,71,71,250,C,3,98,,88,90,,,,,,,,,,10,98,88,2022-12-21
AROLDIS CHAPMAN,CIN,CP,L,,14,HOT,78,80,80,78,79,75,78,238,C,3,100,,88,88,,,,,,,,,,12,100,88,2022-10-26
RAISEL IGLESIAS,CIN,CP,R,,17,HOT,77,80,80,71,80,73,78,231,C,5,96,66,85,88,,95,,,,,,,,30,96,66,2022-11-30
MICHAEL LORENZEN,CIN,RP,R,,19,HOT,76,79,79,77,79,70,77,235,C,5,97,,87,87,96,,94,,,,,,,10,97,87,
ROBERT STEPHENSON,CIN,RP,R,,19,HOT,75,78,78,76,77,69,74,232,C,3,95,,84,,,,,,87,,,,,11,95,84,
LUCAS SIMS,CIN,RP,R,,21,HOT,75,78,78,77,76,70,73,233,C,4,95,82,85,90,,,,,,,,,,13,95,82,
LUIS CASTILLO,CIN,SP,R,斜肩,22,ALL STAR,75,74,71,72,75,80,79,217,D,4,97,,86,88,,96,,,,,,,,11,97,86,
JOHNNY CUETO,CIN,SP,R,斜肩,14,HOT,75,76,76,73,76,76,73,225,D,5,93,,83,83,93,,88,,,,,,,10,93,83,2022-09-21
BRENT SUTER,COL,RP,L,,23,POM PI,81,87,70,85,75,91,83,242,C,5,86,79,83,77,,87,,,,,,,,10,87,77,2023-05-24
ADAM OTTAVINO,COL,RP,R,,15,STAR,81,83,84,83,75,80,81,250,C,4,96,,83,,95,,90,,,,,,,13,96,83,2023-03-15
JHOULYS CHACIN,COL,SP,R,,13,HOT,78,81,81,79,80,76,71,241,C,5,90,,80,82,89,,90,,,,,,,10,90,80,
JON GRAY,COL,SP,R,,17,HOT,77,80,80,78,79,74,71,238,C,5,96,80,89,89,96,,,,,,,,,16,96,80,
LUCAS GILBREATH,COL,RP,L,,22,STAR,76,74,80,74,77,75,76,228,C,4,93,,82,,,,91,,85,,,,,11,93,82,2022-12-28
KYLE FREELAND,COL,SP,L,,22,STAR,76,77,75,76,80,76,75,228,C,5,90,80,85,84,,89,,,,,,,,10,90,80,2022-12-14
JAKE MCGEE (N/A),COL,RP,L,,17,HOT,76,78,78,74,78,74,77,230,C,3,95,,79,,95,,,,,,,,,16,95,79,2022-10-26
GREG HOLLAND,COL,CP,R,,17,HOT,76,79,79,77,79,69,75,235,C,3,93,76,85,,,,,,,,,,,17,93,76,
ADAM OTTAVINO,COL,RP,R,,14,HOT,76,79,79,71,79,70,78,229,C,4,94,,82,87,93,,,,,,,,,12,94,82,2022-11-30
GERMAN MARQUEZ,COL,SP,R,,21,HOT,75,76,76,73,76,75,74,225,D,5,95,,86,86,,94,,85,,,,,,10,95,85,2022-09-21
DON SUTTON,LAD,SP,R,,,LEGEND,90,98,90,97,86,87,87,285,B,4,93,,88,,,92,,82,,,,,75,18,93,75,
CHAN HO PARK,LAD,SP,R,,,LEGEND,90,98,97,92,86,84,83,275,B,5,92,77,85,84,,92,,,,,,,,15,92,77,2023-04-26
JULIO URIAS,LAD,SP,L,,22,ALL MLB,85,91,86,92,84,81,81,269,B,4,93,80,,86,,94,,,,,,,,14,94,80,2023-02-28
HYUN JIN RYU,LAD,SP,L,,19,POY PIT,85,90,86,89,85,84,81,265,B,5,90,72,,80,90,,87,,,,,,,18,90,72,2023-05-10
JULIO URIAS,LAD,SP,L,,22,POY PIT,84,89,84,90,83,82,81,263,C,4,93,80,,86,,94,,,,,,,,14,94,80,2023-02-01
CLAYTON KERSHAW,LAD,SP,L,,23,POM PIT,84,86,82,88,82,87,84,256,C,5,90,73,86,83,,91,,,,,,,,18,91,73,2023-05-24
TONY GONSOLIN,LAD,SP,R,,22,ALL STAR,82,91,79,86,74,81,81,256,C,4,93,80,87,,,,,,83,,,,,13,93,80,
NOAH SYNDERGAARD,LAD,SP,R,,23,SIGNING STAR,82,81,80,82,89,82,78,243,C,4,93,77,,87,,92,,,,,,,,16,93,77,2023-04-19
YIMI GARCIA,LAD,RP,R,,15,STAR,81,83,82,84,77,80,80,249,C,5,93,,82,85,93,,89,,,,,,,11,93,82,2023-03-15
EVAN PHILLIPS,LAD,RP,R,,22,POST SEASON,81,84,85,86,74,79,82,255,C,4,96,,85,,,96,93,,,,,,,11,96,85,2022-10-26
JULIO URIAS,LAD,SP,L,,22,POST SEASON,80,81,72,81,74,87,87,234,C,4,93,80,,86,,94,,,,,,,,14,94,80,2022-10-12
TYLER ANDERSON,LAD,SP,L,,22,POST SEASON,79,81,67,81,72,88,86,229,C,5,90,73,,79,,89,85,,,,,,,17,90,73,2022-10-12
HYUN JIN RYU,LAD,SP,L,,19,HOT,79,80,80,78,80,81,75,238,C,5,90,72,,80,90,,87,,,,,,,18,90,72,
TYLER ANDERSON,LAD,SP,L,,22,ALL STAR,78,79,74,83,73,82,81,236,C,5,90,72,,79,,89,85,,,,,,,18,90,72,
JAKE MCGEE (N/A),LAD,RP,L,,20,HOT,77,79,79,78,80,70,76,236,C,3,95,,82,,,96,,,,,,,,14,96,82,
CHRIS MARTIN,LAD,CP,R,,22,POST SEASON,77,83,74,74,67,81,83,231,C,5,95,84,,,,94,92,,88,,,,,11,95,84,2022-10-26
CLAYTON KERSHAW,LAD,SP,L,,22,POST SEASON,77,81,71,77,67,84,82,229,C,5,90,73,86,83,,91,,,,,,,,18,91,73,2022-10-12
BLAKE TREINEN,LAD,RP,R,,21,HOT,77,79,79,75,79,75,78,233,C,5,97,,86,90,,97,93,,,,,,,11,97,86,2022-10-26
ANDREW HEANEY,LAD,RP,L,,22,POST SEASON,77,79,82,73,72,83,73,234,C,3,93,,83,85,,,,,,,,,,10,93,83,2022-10-26
PEDRO BAEZ,LAD,RP,R,,15,HOT,75,79,79,72,78,71,76,230,C,4,97,,89,87,96,,,,,,,,,10,97,87,2022-11-30
KENLEY JANSEN,LAD,CP,R,,16,HOT,75,76,76,74,76,72,76,226,D,3,94,,83,,,,93,,,,,,,11,94,83,2022-09-21
DUSTIN MAY,LAD,RP,R,,19,HOT,75,79,79,77,75,70,70,235,C,5,96,83,,86,,95,91,,,,,,,13,96,83,
CLAYTON KERSHAW,LAD,SP,L,,22,ALL STAR,75,79,72,74,79,76,74,225,D,5,90,73,86,83,,91,,,,,,,,18,91,73,
SANDY ALCANTARA,MIA,SP,R,,22,ALL MLB,87,93,87,94,89,83,81,274,B,5,98,86,90,92,,97,,,,,,,,12,98,86,2023-02-22
SANDY ALCANTARA,MIA,SP,R,,22,POY MVP,86,95,88,96,84,80,78,279,B,5,98,86,90,92,,97,,,,,,,,12,98,86,2023-02-08
SANDY ALCANTARA,MIA,SP,R,,22,POY PIT,86,96,90,97,84,78,76,283,B,5,98,86,90,92,,97,,,,,,,,12,98,86,2023-02-01
SANDY ALCANTARA,MIA,SP,R,,22,STAR,82,87,82,89,82,82,75,258,C,5,98,86,90,92,,97,,,,,,,,12,98,86,2022-12-14
SANDY ALCANTARA,MIA,SP,R,,22,ALL STAR,82,92,74,90,88,78,71,256,C,5,97,86,89,92,,97,,,,,,,,11,97,86,
JOHNNY CUETO,MIA,SP,R,斜肩,23,SIGNING STAR,82,80,80,81,85,85,81,241,C,5,90,,83,83,,91,85,,,,,,,8,91,83,2023-04-19
A.J. PUK,MIA,CP,L,,23,POM PI,79,84,71,83,73,84,84,238,C,4,97,,87,89,,96,,,,,,,,10,97,87,2023-05-24
TREVOR ROGERS,MIA,SP,L,,21,HOT,78,81,81,79,80,75,72,241,C,4,94,,82,84,,95,,,,,,,,13,95,82,
